id,lat,lon
86941,39.066985,-77.166946
86942,39.066713,-77.165495
86943,39.066677,-77.164087
86944,39.066547,-77.162516
86945,39.067010,-77.161345
86946,39.066976,-77.159446
86947,39.066977,-77.158274
86948,39.066773,-77.156668
86949,39.067001,-77.155221
86950,39.067065,-77.153880
86951,39.066853,-77.152472
86952,39.066751,-77.151377
86953,39.067028,-77.149460
86954,39.066790,-77.148353
86955,39.066842,-77.146805
86956,39.066912,-77.145371
86957,39.066528,-77.143910
86958,39.066568,-77.142284
86959,39.066864,-77.141049
86960,39.066786,-77.139949
86961,39.066791,-77.138516
86962,39.067032,-77.136771
86963,39.066547,-77.135268
86964,39.066517,-77.134246
86965,39.067010,-77.132710
86966,39.067039,-77.131028
86967,39.066920,-77.129977
86968,39.066652,-77.128096
86969,39.066850,-77.126983
86970,39.066828,-77.125375
86971,39.066641,-77.124032
86972,39.066720,-77.122392
86973,39.066834,-77.121042
86974,39.066789,-77.119462
86975,39.066618,-77.118213
86976,39.066794,-77.116841
86977,39.066739,-77.115697
86978,39.067010,-77.114230
86979,39.066999,-77.112330
86980,39.066690,-77.111271
86981,39.066766,-77.109881
86982,39.066774,-77.108238
86983,39.066951,-77.106678
86984,39.066963,-77.105261
86985,39.066781,-77.103845
86986,39.067023,-77.102425
86987,39.066782,-77.100962
86988,39.066652,-77.099652
86989,39.066932,-77.098261
86990,39.066618,-77.097141
86991,39.066713,-77.095425
86992,39.066802,-77.094023
86993,39.066692,-77.092907
86994,39.066637,-77.091134
86995,39.066732,-77.089779
86996,39.066709,-77.088402
86997,39.066576,-77.086963
86998,39.066826,-77.085561
86999,39.066566,-77.083919
87000,39.066781,-77.082570
87001,39.066880,-77.081018
87002,39.066533,-77.080035
87003,39.066782,-77.078225
87004,39.066631,-77.076912
87005,39.066591,-77.075644
87006,39.066942,-77.074399
87007,39.066894,-77.072635
87008,39.066797,-77.071497
87009,39.066537,-77.069584
87010,39.066502,-77.068311
87011,39.066987,-77.066809
87012,39.066954,-77.065682
87013,39.067052,-77.064411
87014,39.066780,-77.062479
87015,39.066601,-77.061345
87016,39.066901,-77.059758
87017,39.066650,-77.058468
87018,39.066680,-77.057260
87019,39.066600,-77.055737
87020,39.066973,-77.054389
87021,39.066968,-77.052644
87022,39.066773,-77.051223
87023,39.067042,-77.050053
87024,39.067058,-77.048500
87025,39.066963,-77.047117
87026,39.066770,-77.045367
87027,39.066544,-77.044227
87028,39.066626,-77.042559
87029,39.066548,-77.041560
87030,39.066733,-77.039630
87031,39.066783,-77.038296
87032,39.066835,-77.037141
87033,39.066671,-77.035826
87034,39.066998,-77.034250
87035,39.066837,-77.032827
87036,39.066948,-77.031384
87037,39.067031,-77.029832
87038,39.066884,-77.028604
87039,39.066771,-77.026813
87040,39.066864,-77.025774
87041,39.066865,-77.024487
87042,39.066657,-77.022922
87043,39.066916,-77.021507
87044,39.066506,-77.020023
87045,39.066845,-77.018366
87046,39.066556,-77.016969
87047,39.066600,-77.015555
87048,39.066986,-77.014222
87049,39.066803,-77.012713
87050,39.066743,-77.011122
87051,39.066788,-77.010043
87052,39.066587,-77.008382
87053,39.066893,-77.007249
87054,39.066508,-77.005743
87055,39.066846,-77.004248
87056,39.066942,-77.003013
87057,39.066715,-77.001693
87058,39.066744,-76.999949
87059,39.067035,-76.998739
87060,39.066763,-76.997227
87061,39.066865,-76.995694
87062,39.066868,-76.994281
87063,39.066993,-76.993025
87064,39.066889,-76.991712
87065,39.066510,-76.990299
87066,39.066856,-76.988761
87067,39.067010,-76.987089
87068,39.066920,-76.985985
87069,39.066614,-76.984484
87070,39.066700,-76.983059
87071,39.067022,-76.981488
87072,39.066789,-76.980010
87073,39.066865,-76.978430
87074,39.066838,-76.977188
87075,39.066969,-76.975590
87076,39.066570,-76.974543
87077,39.066573,-76.973200
87078,39.066667,-76.971595
87079,39.066786,-76.970055
87080,39.066901,-76.968393
87081,39.066938,-76.967435
87082,39.066949,-76.965914
87083,39.066600,-76.964240
87084,39.066961,-76.962952
87085,39.066787,-76.961708
87086,39.066714,-76.960014
87087,39.066588,-76.958638
87088,39.066764,-76.956964
87089,39.067042,-76.955710
87090,39.066701,-76.954125
87091,39.066580,-76.952684
87092,39.066953,-76.951453
87093,39.067027,-76.950174
87094,39.066624,-76.948877
87095,39.066601,-76.947331
87096,39.066737,-76.946017
87097,39.066776,-76.944152
87098,39.066743,-76.942725
87099,39.066703,-76.941614
87100,39.066531,-76.939908
87101,39.066807,-76.938957
87102,39.066868,-76.937104
87103,39.066808,-76.935652
87104,39.066901,-76.934531
87105,39.066533,-76.933061
87106,39.067032,-76.931641
87107,39.066680,-76.930145
87108,39.066834,-76.928489
87109,39.066910,-76.927410
87110,39.066577,-76.925611
87111,39.066608,-76.924561
87112,39.066693,-76.922883
87113,39.066609,-76.921772
87114,39.066880,-76.920155
87115,39.066787,-76.918486
87116,39.066573,-76.917427
87117,39.066522,-76.915763
87118,39.066601,-76.914755
87119,39.066915,-76.912988
87120,39.066498,-76.911652
87121,39.066546,-76.909994
87122,39.066728,-76.908906
87123,39.066982,-76.907178
87124,39.066636,-76.905637
87125,39.066701,-76.904639
87126,39.066872,-76.902955
87127,39.066704,-76.901566
87128,39.066700,-76.900280
87129,39.066599,-76.898791
87130,39.066715,-76.897181
87131,39.066595,-76.896168
87132,39.066753,-76.894486
87133,39.066747,-76.892960
87134,39.066701,-76.891578
87135,39.066834,-76.890026
87136,39.066672,-76.888614
87137,39.066803,-76.887459
87138,39.066633,-76.885840
87139,39.066995,-76.884787
87140,39.066879,-76.883206
87141,39.066558,-76.881467
87142,39.066977,-76.880305
87143,39.066803,-76.878783
87144,39.066964,-76.877648
87145,39.066670,-76.875736
87146,39.066724,-76.874688
87147,39.066903,-76.873038
87148,39.066982,-76.871750
87149,39.066684,-76.870323
87150,39.067050,-76.868704
87151,39.066806,-76.867537
87152,39.066513,-76.865752
87153,39.066535,-76.864424
87154,39.066687,-76.863052
87155,39.067019,-76.861921
87156,39.066695,-76.860569
87157,39.066861,-76.858633
87158,39.067032,-76.857634
87159,39.066657,-76.855893
87160,39.066663,-76.854797
87161,39.066805,-76.853304
87162,39.067060,-76.851766
87163,39.066806,-76.850531
87164,39.066733,-76.848938
87165,39.066613,-76.847670
87166,39.066763,-76.846311
87167,39.066830,-76.844559
87168,39.066530,-76.843181
87169,39.066915,-76.841861
87170,39.067014,-76.840387
87171,39.066740,-76.838970
87172,39.066968,-76.837403
87173,39.066728,-76.835838
87174,39.066577,-76.834549
87175,39.066739,-76.833075
87176,39.066876,-76.831646
87177,39.066894,-76.830326
87178,39.066811,-76.828780
87179,39.066684,-76.827381
87180,39.066925,-76.825859
87181,39.067025,-76.824613
87182,39.066727,-76.823259
87183,39.066875,-76.821843
87184,39.066552,-76.820246
87185,39.066852,-76.818768
87186,39.066765,-76.817567
87187,39.066515,-76.815840
87188,39.067060,-76.814403
87189,39.066822,-76.813091
87190,39.066571,-76.811607
87191,39.066686,-76.810163
87192,39.066633,-76.808723
87193,39.066542,-76.807535
87194,39.066956,-76.806257
87195,39.067026,-76.804609
87196,39.067005,-76.803522
87197,39.066709,-76.801850
87198,39.066597,-76.800375
87199,39.066961,-76.799038
87200,39.066965,-76.797653
87201,39.067065,-76.796090
87202,39.066759,-76.794773
87203,39.066860,-76.793478
87204,39.067064,-76.791727
87205,39.066870,-76.790699
87206,39.067061,-76.788776
87207,39.066738,-76.787394
87208,39.066648,-76.785919
87209,39.066858,-76.784600
87210,39.066575,-76.783301
87211,39.066667,-76.781780
87212,39.067042,-76.780311
87213,39.066754,-76.779026
87214,39.066583,-76.777385
87215,39.066801,-76.775987
87216,39.068198,-77.225375
87217,39.068289,-77.223829
87218,39.068462,-77.222634
87219,39.068240,-77.220983
87220,39.068454,-77.219690
87221,39.067994,-77.218182
87222,39.068166,-77.216880
87223,39.068018,-77.215229
87224,39.068431,-77.213615
87225,39.068474,-77.212137
87226,39.068294,-77.211052
87227,39.068053,-77.209306
87228,39.068016,-77.208377
87229,39.068400,-77.206471
87230,39.067960,-77.205029
87231,39.067991,-77.203789
87232,39.068111,-77.202528
87233,39.068244,-77.201235
87234,39.068380,-77.199465
87235,39.068471,-77.197940
87236,39.068005,-77.196518
87237,39.068021,-77.195008
87238,39.068250,-77.193833
87239,39.068054,-77.192613
87240,39.067993,-77.191075
87241,39.068191,-77.189557
87242,39.068358,-77.188114
87243,39.068279,-77.186838
87244,39.068264,-77.185229
87245,39.067975,-77.183616
87246,39.068088,-77.182494
87247,39.068243,-77.181250
87248,39.068338,-77.179595
87249,39.068275,-77.178075
87250,39.068467,-77.176663
87251,39.068291,-77.175193
87252,39.068384,-77.173721
87253,39.068279,-77.172747
87254,39.067930,-77.171135
87255,39.067993,-77.169555
87256,39.068489,-77.168069
87257,39.068056,-77.166794
87258,39.068137,-77.165427
87259,39.068211,-77.163691
87260,39.067957,-77.162439
87261,39.068466,-77.160867
87262,39.068142,-77.159898
87263,39.068393,-77.158389
87264,39.068172,-77.156676
87265,39.068129,-77.155267
87266,39.068152,-77.153849
87267,39.067971,-77.152334
87268,39.068429,-77.151030
87269,39.067963,-77.149945
87270,39.068041,-77.148261
87271,39.068002,-77.146839
87272,39.068015,-77.145589
87273,39.067968,-77.143988
87274,39.068049,-77.142465
87275,39.068238,-77.141011
87276,39.068398,-77.139898
87277,39.068235,-77.138309
87278,39.068359,-77.136836
87279,39.068225,-77.135242
87280,39.068303,-77.134013
87281,39.067932,-77.132833
87282,39.068462,-77.130925
87283,39.068069,-77.129627
87284,39.067926,-77.128219
87285,39.068471,-77.127129
87286,39.068426,-77.125354
87287,39.068212,-77.123929
87288,39.068250,-77.122870
87289,39.068154,-77.121052
87290,39.068116,-77.119627
87291,39.068015,-77.118071
87292,39.068271,-77.116688
87293,39.068140,-77.115275
87294,39.067922,-77.114170
87295,39.068223,-77.112875
87296,39.068154,-77.111243
87297,39.068380,-77.109781
87298,39.068121,-77.108386
87299,39.068234,-77.107143
87300,39.068138,-77.105516
87301,39.068180,-77.104202
87302,39.068483,-77.102586
87303,39.068417,-77.101298
87304,39.068299,-77.099892
87305,39.067937,-77.098393
87306,39.068191,-77.096911
87307,39.068191,-77.095661
87308,39.068446,-77.093947
87309,39.068446,-77.092695
87310,39.068027,-77.091096
87311,39.068359,-77.090031
87312,39.068244,-77.088242
87313,39.068251,-77.086999
87314,39.068310,-77.085465
87315,39.068441,-77.084238
87316,39.068461,-77.082430
87317,39.068367,-77.081364
87318,39.068257,-77.079801
87319,39.068134,-77.078297
87320,39.068302,-77.077057
87321,39.068466,-77.075392
87322,39.068006,-77.073861
87323,39.068111,-77.072956
87324,39.068297,-77.071146
87325,39.068384,-77.069604
87326,39.068432,-77.068238
87327,39.068031,-77.067105
87328,39.068039,-77.065802
87329,39.068129,-77.064402
87330,39.068408,-77.062451
87331,39.068088,-77.061372
87332,39.068052,-77.060078
87333,39.068149,-77.058333
87334,39.068207,-77.057108
87335,39.068430,-77.055309
87336,39.068045,-77.054447
87337,39.068222,-77.052984
87338,39.068484,-77.051593
87339,39.068304,-77.049617
87340,39.068454,-77.048298
87341,39.068038,-77.047177
87342,39.068451,-77.045551
87343,39.068290,-77.043958
87344,39.068176,-77.042787
87345,39.068192,-77.041569
87346,39.068336,-77.039716
87347,39.068273,-77.038252
87348,39.068304,-77.037319
87349,39.068451,-77.035547
87350,39.068147,-77.034061
87351,39.068416,-77.032602
87352,39.068237,-77.031185
87353,39.067925,-77.029658
87354,39.068333,-77.028782
87355,39.068023,-77.027028
87356,39.068197,-77.025631
87357,39.068406,-77.024005
87358,39.068318,-77.022749
87359,39.068334,-77.021141
87360,39.068019,-77.019941
87361,39.068421,-77.018337
87362,39.068199,-77.016880
87363,39.068326,-77.015511
87364,39.068203,-77.014515
87365,39.068091,-77.012715
87366,39.067966,-77.011595
87367,39.067972,-77.010097
87368,39.067946,-77.008765
87369,39.068022,-77.007102
87370,39.068351,-77.005716
87371,39.068293,-77.004341
87372,39.068160,-77.002677
87373,39.068021,-77.001181
87374,39.068196,-77.000217
87375,39.068401,-76.998788
87376,39.068184,-76.997129
87377,39.068380,-76.995948
87378,39.068115,-76.994087
87379,39.067947,-76.993077
87380,39.068397,-76.991453
87381,39.068466,-76.990054
87382,39.068043,-76.988326
87383,39.068238,-76.986917
87384,39.068285,-76.985526
87385,39.068206,-76.984540
87386,39.068191,-76.982666
87387,39.068067,-76.981540
87388,39.068389,-76.980260
87389,39.067949,-76.978822
87390,39.068220,-76.977199
87391,39.068015,-76.975976
87392,39.068192,-76.974108
87393,39.068435,-76.972635
87394,39.068383,-76.971537
87395,39.068263,-76.970285
87396,39.067976,-76.968737
87397,39.068471,-76.967103
87398,39.068338,-76.965999
87399,39.068137,-76.964313
87400,39.068480,-76.963207
87401,39.068429,-76.961730
87402,39.068473,-76.959993
87403,39.068182,-76.958467
87404,39.068071,-76.957344
87405,39.068197,-76.955988
87406,39.068164,-76.954177
87407,39.068326,-76.952904
87408,39.068038,-76.951727
87409,39.068265,-76.950124
87410,39.068207,-76.948420
87411,39.068318,-76.947140
87412,39.067942,-76.945613
87413,39.068073,-76.944247
87414,39.068268,-76.943079
87415,39.068200,-76.941273
87416,39.068219,-76.940366
87417,39.068128,-76.938465
87418,39.068277,-76.937054
87419,39.068212,-76.936135
87420,39.067978,-76.934240
87421,39.068256,-76.932728
87422,39.067953,-76.931305
87423,39.067978,-76.930171
87424,39.068003,-76.928518
87425,39.068053,-76.927159
87426,39.068265,-76.926141
87427,39.067939,-76.924350
87428,39.068317,-76.923048
87429,39.068119,-76.921545
87430,39.068394,-76.920023
87431,39.068126,-76.918517
87432,39.067965,-76.917230
87433,39.068142,-76.915765
87434,39.068085,-76.914725
87435,39.068050,-76.912964
87436,39.068043,-76.911890
87437,39.068356,-76.909963
87438,39.067925,-76.908683
87439,39.068440,-76.907294
87440,39.068402,-76.905761
87441,39.068229,-76.904368
87442,39.068444,-76.903071
87443,39.068349,-76.901874
87444,39.068348,-76.900343
87445,39.068160,-76.898734
87446,39.068120,-76.897219
87447,39.068138,-76.895759
87448,39.068383,-76.894363
87449,39.068071,-76.893366
87450,39.068488,-76.891570
87451,39.068316,-76.890216
87452,39.068447,-76.888545
87453,39.068461,-76.887117
87454,39.067988,-76.885775
87455,39.068112,-76.884260
87456,39.067961,-76.883150
87457,39.068048,-76.881446
87458,39.068038,-76.880211
87459,39.068258,-76.879061
87460,39.067933,-76.877480
87461,39.068052,-76.876227
87462,39.068232,-76.874505
87463,39.068390,-76.873127
87464,39.068367,-76.871694
87465,39.068228,-76.870382
87466,39.068095,-76.868756
87467,39.067983,-76.867447
87468,39.067988,-76.865821
87469,39.068116,-76.864788
87470,39.067941,-76.862904
87471,39.068037,-76.862003
87472,39.068383,-76.860169
87473,39.068090,-76.858593
87474,39.068346,-76.857301
87475,39.068205,-76.855841
87476,39.068120,-76.854850
87477,39.068304,-76.853330
87478,39.068266,-76.851552
87479,39.068190,-76.850165
87480,39.068444,-76.848935
87481,39.067923,-76.847435
87482,39.068089,-76.845901
87483,39.068469,-76.844783
87484,39.067964,-76.843275
87485,39.068276,-76.841579
87486,39.068009,-76.840555
87487,39.067927,-76.839074
87488,39.067950,-76.837310
87489,39.068123,-76.836022
87490,39.068119,-76.834366
87491,39.068174,-76.833030
87492,39.068015,-76.832079
87493,39.068333,-76.830224
87494,39.068399,-76.828782
87495,39.068417,-76.827274
87496,39.068300,-76.826317
87497,39.068018,-76.824455
87498,39.068027,-76.823079
87499,39.068002,-76.821890
87500,39.068253,-76.820376
87501,39.068244,-76.819093
87502,39.068147,-76.817332
87503,39.068016,-76.816079
87504,39.068013,-76.814782
87505,39.068431,-76.813066
87506,39.067931,-76.811809
87507,39.068136,-76.810225
87508,39.068257,-76.809268
87509,39.068246,-76.807673
87510,39.068137,-76.806078
87511,39.068164,-76.804765
87512,39.068285,-76.803520
87513,39.068366,-76.802044
87514,39.068270,-76.800195
87515,39.068431,-76.798755
87516,39.067932,-76.797552
87517,39.068430,-76.796112
87518,39.067987,-76.794817
87519,39.068291,-76.793051
87520,39.068424,-76.792039
87521,39.068023,-76.790268
87522,39.068108,-76.788897
87523,39.068248,-76.787605
87524,39.068048,-76.786455
87525,39.068148,-76.784845
87526,39.068363,-76.783060
87527,39.068436,-76.781680
87528,39.068132,-76.780254
87529,39.067926,-76.778847
87530,39.068457,-76.777410
87531,39.068168,-76.776226
87532,39.069549,-77.225198
87533,39.069839,-77.223850
87534,39.069594,-77.222533
87535,39.069596,-77.220679
87536,39.069496,-77.219752
87537,39.069755,-77.217824
87538,39.069582,-77.216458
87539,39.069590,-77.215154
87540,39.069685,-77.213693
87541,39.069760,-77.212651
87542,39.069697,-77.210944
87543,39.069895,-77.209613
87544,39.069788,-77.208105
87545,39.069743,-77.206645
87546,39.069655,-77.205224
87547,39.069467,-77.203753
87548,39.069542,-77.202674
87549,39.069666,-77.200989
